player_id,player_name,position,pos_group,es_toi_min,CNFI_blocks,CNFI_blocks_per60,CNFI_blocks_lo95,CNFI_blocks_hi95,MNFI_blocks,MNFI_blocks_per60,MNFI_blocks_lo95,MNFI_blocks_hi95,FNFI_blocks,FNFI_blocks_per60,FNFI_blocks_lo95,FNFI_blocks_hi95,TNFI_blocks,TNFI_blocks_per60,TNFI_blocks_lo95,TNFI_blocks_hi95,blocks_xG_prevented_total,blocks_xG_prevented_per60,TNFI_blocks_per60_rank,xG_prevented_per60_rank,PK_TOI_min,PK_CNFI_blocks,PK_CNFI_blocks_per60,PK_CNFI_blocks_lo95,PK_CNFI_blocks_hi95,PK_MNFI_blocks,PK_MNFI_blocks_per60,PK_MNFI_blocks_lo95,PK_MNFI_blocks_hi95,PK_FNFI_blocks,PK_FNFI_blocks_per60,PK_FNFI_blocks_lo95,PK_FNFI_blocks_hi95,PK_TNFI_blocks,PK_TNFI_blocks_per60,PK_TNFI_blocks_lo95,PK_TNFI_blocks_hi95,PK_blocks_xG_prevented_total,PK_blocks_xG_prevented_per60,PK_TNFI_blocks_per60_rank,PK_xG_prevented_per60_rank
8471215,Evgeni Malkin,C,F,4481.833333333333,28,0.3748,0.2595,0.5409,45,0.6024,0.4507,0.8044,15,0.2008,0.1218,0.3309,88,1.1781,0.9579,1.4476,8.6755,0.1161,794,759,327.96666666666664,4.0,0.7318,0.2851,1.8559,0.0,0.0,0.0,0.6946,0.0,0.0,0.0,0.6946,4.0,0.7318,0.2851,1.8559,0.52168,0.0954,653.0,637.0
8475184,Chris Kreider,L,F,5049.3,32,0.3803,0.2696,0.536,37,0.4397,0.3193,0.605,30,0.3565,0.2499,0.5082,99,1.1764,0.968,1.4288,8.9024,0.1058,795,797,435.1666666666667,30.0,4.1363,2.9239,5.8047,13.0,1.7924,1.0528,3.0273,5.0,0.6894,0.2952,1.5973,48.0,6.6182,5.0546,8.5961,5.3849100000000005,0.7425,324.0,278.0
8478445,Mathew Barzal,C,F,4848.1,30,0.3713,0.2603,0.5292,45,0.5569,0.4167,0.7438,20,0.2475,0.1603,0.3818,95,1.1757,0.9634,1.4337,9.1055,0.1127,796,773,,,,,,,,,,,,,,,,,,,,,
8479536,Axel Jonsson-Fjallby,L,F,919.65,5,0.3262,0.1394,0.7595,5,0.3262,0.1394,0.7595,8,0.5219,0.2648,1.0239,18,1.1744,0.7447,1.8429,1.42435,0.0929,797,835,,,,,,,,,,,,,,,,,,,,,
8477998,Warren Foegele,L,F,4244.4,28,0.3958,0.2741,0.5711,31,0.4382,0.309,0.621,24,0.3393,0.2282,0.5041,83,1.1733,0.9483,1.4507,7.576,0.1071,798,790,209.21666666666667,5.0,1.4339,0.6156,3.2863,10.0,2.8678,1.5716,5.1493,4.0,1.1471,0.448,2.8901,19.0,5.4489,3.5383,8.2569,1.78982,0.5133,376.0,379.0
8474157,Max Pacioretty,L,F,1642.2666666666669,13,0.475,0.278,0.8099,11,0.4019,0.2247,0.7174,8,0.2923,0.1482,0.5751,32,1.1691,0.8303,1.6429,3.07155,0.1122,799,775,85.85,1.0,0.6989,0.1233,3.7779,1.0,0.6989,0.1233,3.7779,0.0,0.0,0.0,2.5656,2.0,1.3978,0.384,4.8529,0.23074,0.1613,605.0,589.0
8478542,Evan Rodrigues,C,F,4701.316666666667,30,0.3829,0.2684,0.5457,39,0.4977,0.3645,0.6792,22,0.2808,0.1856,0.4246,91,1.1614,0.9476,1.4224,8.5717,0.1094,800,784,293.46666666666664,5.0,1.0223,0.4386,2.3591,1.0,0.2045,0.0362,1.1446,1.0,0.2045,0.0362,1.1446,7.0,1.4312,0.6972,2.9091,0.78605,0.1607,603.0,591.0
8474573,Josh Bailey,R,F,1860.7,11,0.3547,0.1982,0.6332,19,0.6127,0.3927,0.9535,6,0.1935,0.0887,0.421,36,1.1609,0.8403,1.5998,3.54425,0.1143,801,763,145.51666666666668,3.0,1.237,0.4207,3.5201,2.0,0.8246,0.2259,2.9141,1.0,0.4123,0.0726,2.2665,6.0,2.4739,1.1381,5.2052,0.6255300000000001,0.2579,522.0,515.0
8483570,Ben Meyers,C,F,983.2333333333332,6,0.3661,0.168,0.7952,9,0.5492,0.2894,1.0385,4,0.2441,0.095,0.625,19,1.1594,0.7445,1.7995,1.8211,0.1111,802,777,,,,,,,,,,,,,,,,,,,,,
8482660,Kent Johnson,C,F,3010.866666666667,11,0.2192,0.1225,0.3918,26,0.5181,0.354,0.7574,21,0.4185,0.274,0.6383,58,1.1558,0.8958,1.4892,4.75115,0.0947,803,827,,,,,,,,,,,,,,,,,,,,,
8480144,David Kampf,C,F,3843.05,30,0.4684,0.3284,0.6673,34,0.5308,0.3803,0.7402,10,0.1561,0.0848,0.287,74,1.1553,0.922,1.4463,7.6663,0.1197,804,743,247.5,3.0,0.7273,0.2473,2.0974,15.0,3.6364,2.2196,5.843,9.0,2.1818,1.1525,4.0512,27.0,6.5455,4.5545,9.226,2.1987300000000003,0.533,326.0,370.0
8479066,Ryan Lomberg,L,F,2960.6833333333334,16,0.3242,0.1997,0.5256,28,0.5674,0.393,0.818,13,0.2635,0.1541,0.4499,57,1.1551,0.8933,1.4915,5.335700000000001,0.1081,805,788,92.38333333333334,1.0,0.6495,0.1153,3.5418,4.0,2.5979,1.0221,6.3911,2.0,1.2989,0.3589,4.5502,7.0,4.5463,2.2406,8.9288,0.59896,0.389,416.0,441.0
8481533,Trevor Zegras,C,F,4427.983333333334,31,0.4201,0.2962,0.5952,38,0.5149,0.3755,0.7054,16,0.2168,0.1335,0.3517,85,1.1518,0.9331,1.4204,8.40005,0.1138,806,767,,,,,,,,,,,,,,,,,,,,,
8476905,Chandler Stephenson,C,F,5568.566666666667,19,0.2047,0.1311,0.3194,57,0.6142,0.4745,0.7942,30,0.3232,0.2266,0.4608,106,1.1421,0.9458,1.3781,9.20665,0.0992,807,810,432.95,6.0,0.8315,0.3819,1.7939,15.0,2.0788,1.2662,3.3819,8.0,1.1087,0.5635,2.1618,29.0,4.0189,2.822,5.6719,2.55636,0.3543,436.0,463.0
8481032,Paul Cotter,C,F,2995.866666666667,7,0.1402,0.0679,0.2889,22,0.4406,0.2913,0.6656,28,0.5608,0.3884,0.8085,57,1.1416,0.8828,1.4741,4.06325,0.0814,808,883,,,,,,,,,,,,,,,,,,,,,
8483445,Cutter Gauthier,L,F,1587.7,7,0.2645,0.1282,0.5443,7,0.2645,0.1282,0.5443,16,0.6046,0.3727,0.9783,30,1.1337,0.7959,1.6105,2.15585,0.0815,809,882,79.06666666666666,1.0,0.7589,0.1343,4.0966,1.0,0.7589,0.1343,4.0966,0.0,0.0,0.0,2.7824,2.0,1.5177,0.4182,5.2613,0.23074,0.1751,592.0,577.0
8481592,Jakob Pelletier,L,F,901.9,3,0.1996,0.0679,0.584,11,0.7318,0.4094,1.3023,3,0.1996,0.0679,0.584,17,1.1309,0.708,1.7985,1.59555,0.1061,810,794,,,,,,,,,,,,,,,,,,,,,
8480459,Pius Suter,C,F,4526.55,34,0.4507,0.3228,0.6286,36,0.4772,0.345,0.6594,15,0.1988,0.1205,0.3276,85,1.1267,0.9127,1.3895,8.5582,0.1134,811,770,355.4,5.0,0.8441,0.3618,1.9525,19.0,3.2077,2.0717,4.9244,10.0,1.6882,0.9223,3.0642,34.0,5.74,4.1608,7.8514,2.89448,0.4887,360.0,393.0
8483431,Logan Cooley,C,F,2568.9166666666665,19,0.4438,0.2844,0.6914,19,0.4438,0.2844,0.6914,10,0.2336,0.1269,0.4291,48,1.1211,0.8473,1.4811,4.7250499999999995,0.1104,812,780,188.86666666666667,3.0,0.9531,0.3248,2.7373,4.0,1.2707,0.4956,3.1887,2.0,0.6354,0.1744,2.2654,9.0,2.8592,1.5151,5.2806,0.8598,0.2731,504.0,507.0
8473604,Jonathan Toews,C,F,2356.2,11,0.2801,0.1565,0.5005,21,0.5348,0.3502,0.8153,12,0.3056,0.175,0.5329,44,1.1204,0.8365,1.4986,3.94685,0.1005,813,807,177.95,2.0,0.6743,0.1852,2.4022,9.0,3.0346,1.6095,5.5973,3.0,1.0115,0.3449,2.9024,14.0,4.7204,2.8456,7.6608,1.26461,0.4264,405.0,421.0
8484958,Maxim Tsyplakov,R,F,1235.9833333333331,10,0.4854,0.264,0.8897,8,0.3884,0.197,0.7632,5,0.2427,0.1037,0.5661,23,1.1165,0.7459,1.6661,2.2776,0.1106,814,778,51.13333333333333,4.0,4.6936,1.8553,11.1001,0.0,0.0,0.0,4.2029,0.0,0.0,0.0,4.2029,4.0,4.6936,1.8553,11.1001,0.52168,0.6121,407.0,335.0
8470606,Dustin Brown,R,F,807.45,2,0.1486,0.0408,0.5395,8,0.5945,0.3019,1.1663,5,0.3715,0.159,0.8653,15,1.1146,0.6778,1.8264,1.2316,0.0915,815,840,,,,,,,,,,,,,,,,,,,,,
8482679,Matt Coronato,R,F,2211.9666666666667,3,0.0814,0.0277,0.2388,16,0.434,0.2674,0.7031,22,0.5968,0.3946,0.9008,41,1.1121,0.8215,1.5029,2.73685,0.0742,816,904,118.68333333333334,0.0,0.0,0.0,1.8764,1.0,0.5055,0.0891,2.7641,0.0,0.0,0.0,1.8764,1.0,0.5055,0.0891,2.7641,0.10032,0.0507,675.0,676.0
8478402,Connor McDavid,C,F,6331.433333333333,34,0.3222,0.2307,0.4497,63,0.597,0.4672,0.7626,20,0.1895,0.1228,0.2925,117,1.1088,0.9266,1.3261,11.432099999999998,0.1083,817,787,424.55,0.0,0.0,0.0,0.5375,3.0,0.424,0.1442,1.2327,1.0,0.1413,0.0249,0.7924,4.0,0.5653,0.22,1.4368,0.33459,0.0473,668.0,678.0
8480762,Eric Robinson,L,F,3430.7833333333333,30,0.5247,0.3679,0.7473,16,0.2798,0.1724,0.4537,17,0.2973,0.1858,0.4753,63,1.1018,0.8627,1.4054,6.0986,0.1067,818,791,179.7,1.0,0.3339,0.0589,1.8476,13.0,4.3406,2.5614,7.178,4.0,1.3356,0.5205,3.3442,18.0,6.01,3.8516,9.1514,1.5691,0.5239,349.0,374.0
8478439,Travis Konecny,R,F,5461.966666666666,17,0.1867,0.1167,0.2987,48,0.5273,0.3981,0.6979,35,0.3845,0.2767,0.5339,100,1.0985,0.9046,1.333,8.211849999999998,0.0902,819,847,432.2,3.0,0.4165,0.1419,1.213,14.0,1.9435,1.164,3.2194,1.0,0.1388,0.0245,0.7797,18.0,2.4988,1.591,3.8938,1.8293700000000004,0.254,518.0,517.0
8476994,Vinnie Hinostroza,C,F,2029.1166666666663,7,0.207,0.1003,0.4263,21,0.621,0.4068,0.9463,9,0.2661,0.1401,0.5045,37,1.0941,0.7955,1.502,3.32275,0.0983,820,812,73.05,3.0,2.4641,0.8444,6.8402,0.0,0.0,0.0,2.9996,0.0,0.0,0.0,2.9996,3.0,2.4641,0.8444,6.8402,0.39126000000000005,0.3214,523.0,485.0
8475193,Tomas Tatar,L,F,3510.6,15,0.2564,0.1554,0.4222,29,0.4956,0.3454,0.7102,20,0.3418,0.2214,0.527,64,1.0938,0.8581,1.3925,5.54105,0.0947,821,827,186.33333333333334,1.0,0.322,0.057,1.7893,1.0,0.322,0.057,1.7893,1.0,0.322,0.057,1.7893,3.0,0.966,0.33,2.7805,0.26437,0.0851,636.0,646.0
8477494,Jonathan Drouin,L,F,3569.9166666666665,18,0.3025,0.1915,0.4774,29,0.4874,0.3397,0.6985,18,0.3025,0.1915,0.4774,65,1.0925,0.8587,1.3883,5.8659,0.0986,822,811,213.78333333333333,1.0,0.2807,0.0495,1.5594,2.0,0.5613,0.154,2.0058,1.0,0.2807,0.0495,1.5594,4.0,1.1226,0.4375,2.824,0.36469,0.1024,624.0,630.0
8477015,Connor Brown,R,F,3463.05,15,0.2599,0.1576,0.4281,31,0.5371,0.3788,0.7607,17,0.2945,0.184,0.4709,63,1.0915,0.8547,1.3924,5.64035,0.0977,823,814,240.1,3.0,0.7497,0.2556,2.166,18.0,4.4981,2.8779,6.9256,6.0,1.4994,0.6904,3.2076,27.0,6.7472,4.7086,9.524,2.3988,0.5995,317.0,338.0
8478483,Mitch Marner,R,F,5815.55,24,0.2476,0.1665,0.368,52,0.5365,0.4095,0.7023,29,0.2992,0.2084,0.4291,105,1.0833,0.8962,1.3084,9.3257,0.0962,824,820,504.43333333333334,4.0,0.4758,0.1854,1.2136,15.0,1.7842,1.087,2.9112,7.0,0.8326,0.4046,1.7033,26.0,3.0926,2.1267,4.4709,2.26189,0.269,493.0,508.0
8482659,Josh Doan,R,F,1392.2333333333331,8,0.3448,0.1749,0.678,9,0.3879,0.2043,0.7345,8,0.3448,0.1749,0.678,25,1.0774,0.7316,1.5827,2.2174,0.0956,825,825,64.61666666666666,2.0,1.8571,0.5087,6.3257,0.0,0.0,0.0,3.3482,0.0,0.0,0.0,3.3482,2.0,1.8571,0.5087,6.3257,0.26084,0.2422,563.0,528.0
8480023,Robert Thomas,C,F,5458.916666666667,26,0.2858,0.1951,0.4182,57,0.6265,0.4841,0.8102,15,0.1649,0.1,0.2717,98,1.0771,0.8852,1.3097,9.6164,0.1057,826,798,409.46666666666664,5.0,0.7327,0.314,1.6977,7.0,1.0257,0.4989,2.0941,9.0,1.3188,0.6971,2.4772,21.0,3.0772,2.0295,4.6329,1.65701,0.2428,495.0,525.0
8478856,Conor Garland,R,F,4907.083333333333,20,0.2445,0.1584,0.3772,42,0.5135,0.3803,0.6929,26,0.3179,0.2171,0.4652,88,1.076,0.8748,1.3225,7.6996,0.0941,827,832,333.46666666666664,5.0,0.8996,0.3858,2.0797,4.0,0.7197,0.2808,1.8284,0.0,0.0,0.0,0.6843,9.0,1.6194,0.857,3.0336,1.05338,0.1895,583.0,569.0
8476469,Joel Armia,R,F,3407.75,21,0.3697,0.242,0.5641,21,0.3697,0.242,0.5641,19,0.3345,0.2143,0.5215,61,1.074,0.8376,1.3754,5.49025,0.0967,828,817,283.8833333333333,12.0,2.5363,1.46,4.3435,9.0,1.9022,1.0056,3.5472,5.0,1.0568,0.4526,2.4327,26.0,5.4952,3.7945,7.8456,2.63607,0.5571,374.0,358.0
8482146,Luke Evangelista,R,F,2752.266666666667,17,0.3706,0.2316,0.5923,22,0.4796,0.3171,0.7245,10,0.218,0.1185,0.4006,49,1.0682,0.8097,1.4076,4.76415,0.1039,829,800,182.95,3.0,0.9839,0.3354,2.825,1.0,0.328,0.0579,1.818,0.0,0.0,0.0,1.2336,4.0,1.3118,0.5119,3.2907,0.4915800000000001,0.1612,609.0,590.0
8473449,Kyle Okposo,R,F,2703.0333333333333,5,0.111,0.0474,0.2594,29,0.6437,0.4488,0.922,14,0.3108,0.1853,0.5205,48,1.0655,0.8052,1.4079,4.03135,0.0895,830,851,186.58333333333334,2.0,0.6431,0.1763,2.2891,5.0,1.6079,0.6884,3.6633,1.0,0.3216,0.0567,1.7799,8.0,2.5726,1.3101,4.9281,0.79607,0.256,514.0,516.0
8481528,Dylan Cozens,C,F,5070.683333333333,28,0.3313,0.2294,0.4781,54,0.639,0.4903,0.832,8,0.0947,0.048,0.1866,90,1.0649,0.8677,1.3058,9.3414,0.1105,831,779,365.73333333333335,0.0,0.0,0.0,0.6232,9.0,1.4765,0.7794,2.764,1.0,0.1641,0.0289,0.9187,10.0,1.6405,0.8944,2.9734,0.9365100000000001,0.1536,580.0,601.0
8480208,Drake Batherson,R,F,5085.266666666666,21,0.2478,0.1622,0.3783,31,0.3658,0.2579,0.5184,38,0.4484,0.327,0.6144,90,1.0619,0.8653,1.3023,7.13255,0.0842,832,870,330.75,5.0,0.907,0.3881,2.0921,2.0,0.3628,0.0995,1.3056,0.0,0.0,0.0,0.6884,7.0,1.2698,0.6169,2.5802,0.85274,0.1547,615.0,599.0
8477330,Dominik Kubalik,L,F,2723.7166666666667,8,0.1762,0.0893,0.3471,25,0.5507,0.3735,0.8108,15,0.3304,0.2004,0.544,48,1.0574,0.799,1.3971,4.0565,0.0894,833,852,,,,,,,,,,,,,,,,,,,,,
8474161,Jakub Voracek,R,F,1307.0833333333333,4,0.1836,0.0714,0.4706,13,0.5967,0.3493,1.0166,6,0.2754,0.1263,0.5988,23,1.0558,0.7053,1.5761,2.0278,0.0931,834,834,,,,,,,,,,,,,,,,,,,,,
8478444,Brock Boeser,R,F,5174.666666666667,24,0.2783,0.1871,0.4135,38,0.4406,0.3213,0.6037,29,0.3363,0.2343,0.4822,91,1.0551,0.8607,1.2924,7.9229,0.0919,835,838,376.71666666666664,5.0,0.7964,0.3407,1.84,6.0,0.9556,0.4388,2.0569,0.0,0.0,0.0,0.6052,11.0,1.752,0.9821,3.0891,1.2540200000000001,0.1997,574.0,560.0
8471669,Paul Stastny,C,F,1764.2166666666667,8,0.2721,0.138,0.5354,15,0.5101,0.3096,0.839,8,0.2721,0.138,0.5354,31,1.0543,0.7445,1.4902,2.8186,0.0959,836,823,119.46666666666667,0.0,0.0,0.0,1.8764,1.0,0.5022,0.0891,2.7641,1.0,0.5022,0.0891,2.7641,2.0,1.0045,0.2773,3.5528,0.13395,0.0673,633.0,663.0
8471794,Darren Helm,C,F,684.35,3,0.263,0.0896,0.7689,6,0.526,0.2416,1.1403,3,0.263,0.0896,0.7689,12,1.0521,0.6038,1.8248,1.09455,0.096,837,822,51.7,0.0,0.0,0.0,4.1277,8.0,9.2843,4.8046,16.5146,6.0,6.9632,3.2381,13.7832,14.0,16.2476,10.0613,24.1515,1.00434,1.1656,103.0,179.0
8482222,Alexander Barabanov,L,F,2743.0833333333335,10,0.2187,0.1189,0.4019,24,0.525,0.3532,0.7792,14,0.3062,0.1826,0.513,48,1.0499,0.7934,1.3874,4.1841,0.0915,838,840,,,,,,,,,,,,,,,,,,,,,
8481604,Pavel Dorofeyev,L,F,2703.15,9,0.1998,0.1052,0.379,27,0.5993,0.4124,0.8697,11,0.2442,0.1364,0.4364,47,1.0432,0.7861,1.3827,4.2528500000000005,0.0944,839,831,,,,,,,,,,,,,,,,,,,,,
8482124,Quinton Byfield,R,F,4212.916666666667,34,0.4842,0.3469,0.6754,19,0.2706,0.1733,0.422,20,0.2848,0.1845,0.4393,73,1.0397,0.8282,1.3038,7.0233,0.1,840,809,243.83333333333334,9.0,2.2146,1.1715,4.1162,3.0,0.7382,0.2514,2.1312,1.0,0.2461,0.0434,1.3708,13.0,3.1989,1.8838,5.3405,1.5083700000000002,0.3712,487.0,453.0
8481522,Peyton Krebs,C,F,4106.816666666667,18,0.263,0.1664,0.4151,37,0.5406,0.3926,0.7436,16,0.2338,0.144,0.3792,71,1.0373,0.8237,1.3049,6.6001,0.0964,841,818,,,,,,,,,,,,,,,,,,,,,
8480031,Maxime Comtois,L,F,1447.45,4,0.1658,0.0645,0.4252,9,0.3731,0.1965,0.7067,12,0.4974,0.285,0.8664,25,1.0363,0.7038,1.5229,1.8291999999999995,0.0758,842,901,,,,,,,,,,,,,,,,,,,,,
8479339,Patrik Laine,L,F,2626.6666666666665,7,0.1599,0.0775,0.3294,19,0.434,0.2781,0.6761,19,0.434,0.2781,0.6761,45,1.0279,0.7696,1.3706,3.4593499999999997,0.079,843,890,,,,,,,,,,,,,,,,,,,,,
8474870,Tyler Johnson,C,F,2055.9666666666667,8,0.2335,0.1184,0.4596,19,0.5545,0.3554,0.8633,8,0.2335,0.1184,0.4596,35,1.0214,0.7359,1.415,3.2194,0.094,844,833,130.68333333333334,4.0,1.8365,0.7162,4.5529,1.0,0.4591,0.0809,2.5184,0.0,0.0,0.0,1.7094,5.0,2.2956,0.9847,5.1744,0.622,0.2856,533.0,500.0
8477501,Valeri Nichushkin,R,F,3959.883333333333,22,0.3333,0.2203,0.5039,20,0.303,0.1963,0.4673,25,0.3788,0.2568,0.5582,67,1.0152,0.8007,1.2858,5.723,0.0867,845,865,340.8666666666667,17.0,2.9924,1.8813,4.7028,19.0,3.3444,2.1574,5.1227,13.0,2.2883,1.3447,3.8475,49.0,8.6251,6.6257,11.094,4.56041,0.8027,242.0,255.0
8481535,Nils Hoglander,L,F,2844.0666666666666,12,0.2532,0.1449,0.4417,20,0.4219,0.2734,0.6503,16,0.3375,0.208,0.5472,48,1.0126,0.7652,1.3383,4.1122,0.0868,846,864,96.11666666666666,2.0,1.2485,0.3439,4.3685,1.0,0.6242,0.1105,3.4001,0.0,0.0,0.0,2.3086,3.0,1.8727,0.641,5.2733,0.36116000000000004,0.2255,561.0,543.0
8478047,Michael Bunting,L,F,4782.8,20,0.2509,0.1625,0.387,22,0.276,0.1824,0.4173,38,0.4767,0.3476,0.6531,80,1.0036,0.8076,1.246,6.1,0.0765,847,900,295.01666666666665,4.0,0.8135,0.3171,2.0604,2.0,0.4068,0.1117,1.4627,0.0,0.0,0.0,0.7713,6.0,1.2203,0.5612,2.6194,0.7223200000000001,0.1469,618.0,608.0
8476438,Brandon Saad,L,F,4305.366666666667,20,0.2787,0.1806,0.4299,33,0.4599,0.3278,0.6447,19,0.2648,0.1696,0.413,72,1.0034,0.7981,1.2605,6.5619,0.0914,848,842,283.71666666666664,0.0,0.0,0.0,0.8008,3.0,0.6344,0.2159,1.8355,2.0,0.423,0.116,1.5186,5.0,1.0574,0.4526,2.4327,0.36822,0.0779,628.0,655.0
8479337,Alex DeBrincat,R,F,5869.85,22,0.2249,0.1486,0.3401,48,0.4906,0.3704,0.6495,28,0.2862,0.1981,0.4131,98,1.0017,0.8232,1.2182,8.6297,0.0882,849,859,375.1666666666667,7.0,1.1195,0.5442,2.2815,1.0,0.1599,0.0283,0.8969,1.0,0.1599,0.0283,0.8969,9.0,1.4394,0.7606,2.6986,1.04689,0.1674,598.0,582.0
8479407,Jesper Bratt,L,F,5495.633333333333,25,0.2729,0.185,0.4024,40,0.4367,0.321,0.5937,26,0.2839,0.1938,0.4154,91,0.9935,0.8103,1.2171,8.15295,0.089,850,855,420.21666666666664,4.0,0.5711,0.2226,1.4537,5.0,0.7139,0.3057,1.6537,4.0,0.5711,0.2226,1.4537,13.0,1.8562,1.0906,3.1339,1.1578000000000002,0.1653,564.0,584.0
8479368,Max Jones,L,F,1754.0166666666669,9,0.3079,0.1621,0.5834,11,0.3763,0.2103,0.6717,9,0.3079,0.1621,0.5834,29,0.992,0.6922,1.4187,2.58225,0.0883,851,858,,,,,,,,,,,,,,,,,,,,,
8480003,Jesper Boqvist,C,F,3274.0,18,0.3299,0.2088,0.5205,24,0.4398,0.2959,0.6531,12,0.2199,0.1259,0.3838,54,0.9896,0.7598,1.2874,5.1627,0.0946,852,830,139.0,0.0,0.0,0.0,1.6136,2.0,0.8633,0.2373,3.0566,0.0,0.0,0.0,1.6136,2.0,0.8633,0.2373,3.0566,0.20064,0.0866,643.0,645.0
8480801,Brady Tkachuk,L,F,5399.25,35,0.3889,0.2799,0.5401,32,0.3556,0.2521,0.5013,22,0.2445,0.1616,0.3697,89,0.989,0.8049,1.2145,8.52405,0.0947,853,827,384.4,16.0,2.4974,1.5484,3.9963,0.0,0.0,0.0,0.5943,0.0,0.0,0.0,0.5943,16.0,2.4974,1.5484,3.9963,2.08672,0.3257,520.0,479.0
8477444,Andre Burakovsky,L,F,4074.4333333333334,8,0.1178,0.0597,0.2322,38,0.5596,0.4082,0.7666,21,0.3092,0.2024,0.4721,67,0.9866,0.7783,1.2499,5.5613,0.0819,854,880,208.28333333333333,1.0,0.2881,0.0509,1.6036,0.0,0.0,0.0,1.0881,0.0,0.0,0.0,1.0881,1.0,0.2881,0.0509,1.6036,0.13042,0.0376,690.0,684.0
8477955,Jared McCann,L,F,4622.0,13,0.1688,0.0987,0.2884,44,0.5712,0.426,0.7653,19,0.2466,0.158,0.3847,76,0.9866,0.7895,1.2319,6.74885,0.0876,854,860,347.6166666666667,2.0,0.3452,0.0946,1.2426,11.0,1.8986,1.0644,3.3424,3.0,0.5178,0.1762,1.5021,16.0,2.7617,1.7097,4.4024,1.46525,0.2529,508.0,518.0
8481013,Jonatan Berggren,R,F,2082.9333333333334,10,0.2881,0.1566,0.5289,6,0.1728,0.0792,0.3762,18,0.5185,0.3284,0.8171,34,0.9794,0.7022,1.3633,2.5153,0.0725,856,907,,,,,,,,,,,,,,,,,,,,,
8473548,Phil Kessel,C,F,2084.05,7,0.2015,0.0977,0.415,19,0.547,0.3507,0.8518,8,0.2303,0.1168,0.4534,34,0.9789,0.7019,1.3627,3.08865,0.0889,857,856,,,,,,,,,,,,,,,,,,,,,
8475149,Marcus Johansson,L,F,4596.983333333334,19,0.248,0.1589,0.3868,40,0.5221,0.3838,0.7096,16,0.2088,0.1286,0.3388,75,0.9789,0.7822,1.2241,7.03145,0.0918,857,839,273.53333333333336,2.0,0.4387,0.1202,1.5732,2.0,0.4387,0.1202,1.5732,4.0,0.8774,0.3415,2.2157,8.0,1.7548,0.892,3.3928,0.596,0.1307,573.0,618.0
8477409,Carter Verhaeghe,C,F,5289.5,24,0.2722,0.183,0.4045,31,0.3516,0.2479,0.4984,31,0.3516,0.2479,0.4984,86,0.9755,0.791,1.202,7.288899999999999,0.0827,859,877,328.9166666666667,5.0,0.9121,0.3905,2.1047,2.0,0.3648,0.1001,1.3135,0.0,0.0,0.0,0.6925,7.0,1.2769,0.6206,2.5956,0.85274,0.1556,613.0,597.0
8471675,Sidney Crosby,C,F,5852.383333333333,26,0.2666,0.182,0.3901,48,0.4921,0.3715,0.6515,21,0.2153,0.1409,0.3288,95,0.974,0.7979,1.1882,8.916799999999999,0.0914,860,842,420.2,3.0,0.4284,0.1459,1.2473,0.0,0.0,0.0,0.5438,0.0,0.0,0.0,0.5438,3.0,0.4284,0.1459,1.2473,0.39126000000000005,0.0559,682.0,672.0
8477503,Max Domi,C,F,4449.133333333333,18,0.2427,0.1536,0.3832,39,0.5259,0.3852,0.7176,15,0.2023,0.1227,0.3333,72,0.971,0.7723,1.2198,6.7668,0.0913,861,844,,,,,,,,,,,,,,,,,,,,,
8471887,Patric Hornqvist,R,F,870.7333333333333,4,0.2756,0.1072,0.7049,8,0.5513,0.2797,1.0811,2,0.1378,0.0378,0.5,14,0.9647,0.5759,1.6079,1.392,0.0959,862,823,,,,,,,,,,,,,,,,,,,,,
8474190,Wayne Simmonds,R,F,750.0333333333333,3,0.24,0.0817,0.7016,6,0.48,0.2203,1.0406,3,0.24,0.0817,0.7016,12,0.96,0.5506,1.6654,1.09455,0.0876,863,860,,,,,,,,,,,,,,,,,,,,,
8474586,Jordan Eberle,R,F,4814.133333333333,9,0.1122,0.059,0.213,37,0.4611,0.3349,0.6345,31,0.3864,0.2724,0.5475,77,0.9597,0.769,1.1967,5.92885,0.0739,864,905,277.4,6.0,1.2978,0.5978,2.7866,0.0,0.0,0.0,0.8207,0.0,0.0,0.0,0.8207,6.0,1.2978,0.5978,2.7866,0.7825200000000001,0.1693,611.0,580.0
8484984,Ivan Demidov,R,F,687.9666666666667,4,0.3489,0.1358,0.8912,5,0.4361,0.1865,1.0139,2,0.1744,0.0479,0.6322,11,0.9593,0.537,1.7041,1.0914,0.0952,865,826,,,,,,,,,,,,,,,,,,,,,
8479420,Tage Thompson,C,F,5390.366666666667,21,0.2338,0.153,0.3569,47,0.5232,0.3938,0.6945,18,0.2004,0.1268,0.3164,86,0.9573,0.7763,1.1797,8.06175,0.0897,866,850,354.9,1.0,0.1691,0.0298,0.9469,2.0,0.3381,0.0928,1.2184,1.0,0.1691,0.0298,0.9469,4.0,0.6762,0.2634,1.7166,0.36469,0.0617,658.0,669.0
8477940,Nikolaj Ehlers,L,F,4268.8,17,0.2389,0.1493,0.3821,25,0.3514,0.2382,0.5179,26,0.3654,0.2496,0.5346,68,0.9558,0.7551,1.2086,5.60395,0.0788,867,891,250.05,1.0,0.24,0.0424,1.3384,2.0,0.4799,0.1318,1.7217,0.0,0.0,0.0,0.908,3.0,0.7199,0.2454,2.0809,0.33106,0.0794,655.0,651.0
