game_id,season,period,orig_event_type,orig_x,orig_y,orig_shot_type,orig_team,orig_shooter_id,reb_event_type,reb_x,reb_y,reb_shot_type,reb_shooter_id,reb_is_goal,time_gap_secs
2025020481,20252026,3,shot-on-goal,72.0,4.0,slap,NJD,8480002,shot-on-goal,83.0,6.0,wrist,8476462,0,2.0
2025020481,20252026,3,shot-on-goal,62.0,30.0,wrist,TBL,8480426,shot-on-goal,76.0,8.0,backhand,8476826,0,2.0
2025020482,20252026,1,shot-on-goal,65.0,29.0,snap,ANA,8483490,missed-shot,79.0,-11.0,backhand,8480068,0,1.0
2025020482,20252026,2,shot-on-goal,69.0,28.0,snap,NYI,8485366,shot-on-goal,65.0,-8.0,snap,8485702,0,2.0
2025020482,20252026,2,shot-on-goal,67.0,-29.0,snap,ANA,8476885,missed-shot,80.0,-1.0,backhand,8478873,0,2.0
2025020483,20252026,1,shot-on-goal,48.0,-38.0,wrist,PHI,8478454,missed-shot,73.0,19.0,wrist,8480015,0,2.0
2025020483,20252026,3,shot-on-goal,67.0,-27.0,wrist,VGK,8476925,missed-shot,54.0,33.0,snap,8475188,0,2.0
2025020483,20252026,3,shot-on-goal,78.0,2.0,tip-in,PHI,8480220,shot-on-goal,81.0,3.0,wrist,8480220,0,1.0
2025020483,20252026,3,shot-on-goal,81.0,3.0,wrist,PHI,8480220,shot-on-goal,86.0,8.0,wrist,8480220,0,2.0
2025020484,20252026,2,shot-on-goal,63.0,10.0,wrist,PIT,8475810,missed-shot,42.0,6.0,slap,8478450,0,3.0
2025020484,20252026,3,shot-on-goal,69.0,-7.0,tip-in,MTL,8476981,shot-on-goal,79.0,0.0,wrist,8483424,0,1.0
2025020485,20252026,1,shot-on-goal,72.0,-19.0,snap,CAR,8476873,shot-on-goal,61.0,25.0,snap,8475791,0,3.0
2025020485,20252026,2,shot-on-goal,79.0,33.0,snap,WSH,8480796,shot-on-goal,73.0,0.0,backhand,8478463,0,2.0
2025020485,20252026,2,shot-on-goal,31.0,-31.0,snap,CAR,8482911,missed-shot,68.0,18.0,slap,8482100,0,3.0
2025020485,20252026,3,shot-on-goal,75.0,7.0,tip-in,CAR,8482093,shot-on-goal,86.0,-4.0,wrist,8478427,0,1.0
2025020485,20252026,3,shot-on-goal,86.0,-4.0,wrist,CAR,8478427,missed-shot,84.0,7.0,bat,8482093,0,1.0
2025020486,20252026,2,shot-on-goal,68.0,23.0,wrist,CBJ,8484166,shot-on-goal,81.0,2.0,wrist,8476432,0,2.0
2025020487,20252026,1,shot-on-goal,71.0,7.0,wrist,NSH,8474564,goal,84.0,3.0,bat,8474564,1,3.0
2025020487,20252026,1,shot-on-goal,37.0,0.0,wrist,NSH,8474600,goal,77.0,-2.0,wrist,8474564,1,2.0
2025020487,20252026,1,shot-on-goal,71.0,-15.0,wrist,NSH,8482768,missed-shot,84.0,0.0,snap,8474564,0,1.0
2025020487,20252026,2,shot-on-goal,74.0,-12.0,wrist,NSH,8482146,shot-on-goal,86.0,-6.0,deflected,8482146,0,1.0
2025020488,20252026,1,shot-on-goal,83.0,-15.0,snap,MIN,8481557,goal,85.0,1.0,snap,8478493,1,1.0
2025020488,20252026,2,shot-on-goal,60.0,-31.0,wrist,DAL,8484829,missed-shot,62.0,29.0,slap,8478476,0,2.0
2025020489,20252026,1,shot-on-goal,82.0,-3.0,backhand,WPG,8480289,goal,84.0,-3.0,backhand,8480289,1,1.0
2025020489,20252026,1,shot-on-goal,66.0,-4.0,wrist,WPG,8474679,shot-on-goal,83.0,-5.0,backhand,8480289,0,2.0
2025020489,20252026,2,shot-on-goal,81.0,4.0,wrist,WPG,8478398,shot-on-goal,85.0,3.0,snap,8478398,0,1.0
2025020489,20252026,2,shot-on-goal,85.0,3.0,snap,WPG,8478398,missed-shot,82.0,0.0,wrist,8480113,0,1.0
2025020489,20252026,2,shot-on-goal,35.0,-36.0,snap,WPG,8480145,missed-shot,73.0,9.0,snap,8475799,0,2.0
2025020489,20252026,2,shot-on-goal,50.0,-29.0,wrist,WPG,8474679,shot-on-goal,57.0,30.0,slap,8480049,0,2.0
2025020489,20252026,2,shot-on-goal,57.0,30.0,slap,WPG,8480049,shot-on-goal,76.0,6.0,bat,8474679,0,1.0
2025020489,20252026,2,shot-on-goal,69.0,37.0,backhand,BOS,8477956,shot-on-goal,79.0,0.0,wrist,8477956,0,3.0
2025020489,20252026,2,shot-on-goal,79.0,0.0,wrist,BOS,8477956,goal,50.0,17.0,slap,8476854,1,3.0
2025020490,20252026,1,shot-on-goal,32.0,-33.0,wrist,COL,8470613,shot-on-goal,83.0,-1.0,snap,8475754,0,1.0
2025020490,20252026,1,shot-on-goal,83.0,-1.0,snap,COL,8475754,shot-on-goal,86.0,-7.0,wrist,8475754,0,1.0
2025020490,20252026,2,shot-on-goal,82.0,-5.0,tip-in,FLA,8480185,shot-on-goal,80.0,-3.0,backhand,8480185,0,1.0
2025020490,20252026,2,shot-on-goal,61.0,10.0,wrist,COL,8470613,goal,76.0,-2.0,backhand,8484149,1,2.0
2025020490,20252026,2,shot-on-goal,44.0,-15.0,wrist,COL,8484258,missed-shot,73.0,-3.0,backhand,8479525,0,2.0
2025020490,20252026,2,shot-on-goal,64.0,7.0,slap,COL,8477476,missed-shot,49.0,-2.0,wrist,8476312,0,3.0
2025020490,20252026,2,shot-on-goal,40.0,5.0,wrist,COL,8480069,shot-on-goal,82.0,11.0,backhand,8477492,0,2.0
2025020490,20252026,3,shot-on-goal,82.0,-4.0,tip-in,COL,8480039,goal,80.0,5.0,wrist,8476455,1,3.0
2025020490,20252026,3,shot-on-goal,55.0,-6.0,wrist,FLA,8477932,shot-on-goal,81.0,0.0,bat,8482113,0,1.0
2025020491,20252026,1,shot-on-goal,34.0,0.0,wrist,EDM,8477498,shot-on-goal,65.0,6.0,snap,8483512,0,2.0
2025020491,20252026,2,shot-on-goal,83.0,-7.0,wrist,EDM,8478402,shot-on-goal,84.0,-7.0,wrist,8475786,0,2.0
2025020491,20252026,3,shot-on-goal,55.0,-12.0,wrist,DET,8484471,missed-shot,77.0,-9.0,wrist,8477946,0,2.0
2025020492,20252026,1,shot-on-goal,74.0,32.0,wrist,BUF,8482896,missed-shot,82.0,8.0,snap,8482765,0,1.0
2025020492,20252026,1,shot-on-goal,28.0,14.0,slap,VAN,8477969,missed-shot,68.0,-13.0,backhand,8474574,0,2.0
2025020492,20252026,1,shot-on-goal,59.0,25.0,snap,BUF,8479420,shot-on-goal,54.0,24.0,snap,8479420,0,2.0
2025020492,20252026,2,shot-on-goal,69.0,25.0,wrist,VAN,8484136,missed-shot,78.0,0.0,wrist,8484136,0,2.0
2025020492,20252026,3,shot-on-goal,47.0,12.0,deflected,VAN,8479425,shot-on-goal,83.0,0.0,poke,8478498,0,2.0
2025020493,20252026,2,shot-on-goal,68.0,-33.0,wrist,CHI,8477479,shot-on-goal,30.0,21.0,slap,8482176,0,1.0
2025020493,20252026,2,shot-on-goal,75.0,8.0,snap,STL,8475170,shot-on-goal,61.0,-18.0,snap,8476892,0,3.0
2025020493,20252026,2,shot-on-goal,27.0,-31.0,snap,CHI,8481806,shot-on-goal,81.0,-2.0,wrist,8481624,0,3.0
2025020493,20252026,3,shot-on-goal,39.0,-13.0,wrist,STL,8476892,missed-shot,37.0,27.0,slap,8481598,0,3.0
2025020494,20252026,2,shot-on-goal,31.0,-14.0,slap,UTA,8479410,missed-shot,83.0,-11.0,snap,8482699,0,2.0
2025020494,20252026,2,shot-on-goal,83.0,5.0,wrist,SEA,8483524,shot-on-goal,82.0,3.0,wrist,8483524,0,1.0
2025020494,20252026,2,shot-on-goal,78.0,8.0,wrist,SEA,8480009,shot-on-goal,45.0,25.0,slap,8478407,0,3.0
2025020495,20252026,1,shot-on-goal,61.0,41.0,slap,ANA,8481605,missed-shot,47.0,-18.0,slap,8476885,0,3.0
2025020495,20252026,1,shot-on-goal,81.0,-3.0,wrist,ANA,8477527,shot-on-goal,85.0,-6.0,backhand,8477527,0,1.0
2025020495,20252026,1,shot-on-goal,80.0,-3.0,tip-in,NJD,8479996,shot-on-goal,79.0,0.0,deflected,8479996,0,2.0
2025020495,20252026,3,shot-on-goal,84.0,3.0,tip-in,ANA,8484762,shot-on-goal,84.0,3.0,wrist,8484762,0,1.0
2025020496,20252026,2,shot-on-goal,85.0,-6.0,backhand,MIN,8474567,shot-on-goal,83.0,-2.0,wrist,8478864,0,1.0
2025020496,20252026,2,shot-on-goal,83.0,-2.0,wrist,MIN,8478864,missed-shot,86.0,-13.0,wrist,8477979,0,3.0
2025020496,20252026,3,shot-on-goal,80.0,35.0,wrist,OTT,8474102,shot-on-goal,79.0,3.0,wrist,8481528,0,1.0
2025020496,20252026,3,shot-on-goal,88.0,3.0,wrap-around,OTT,8480188,shot-on-goal,86.0,5.0,wrist,8480188,0,1.0
2025020496,20252026,3,shot-on-goal,86.0,5.0,wrist,OTT,8480188,shot-on-goal,84.0,5.0,wrist,8480188,0,1.0
2025020497,20252026,2,shot-on-goal,76.0,0.0,tip-in,PIT,8479638,shot-on-goal,83.0,4.0,tip-in,8485414,0,1.0
2025020497,20252026,2,shot-on-goal,68.0,22.0,wrist,PIT,8478854,shot-on-goal,34.0,21.0,slap,8478854,0,3.0
2025020497,20252026,2,shot-on-goal,40.0,22.0,wrist,SJS,8475200,shot-on-goal,60.0,22.0,wrist,8484227,0,3.0
2025020497,20252026,3,shot-on-goal,67.0,-30.0,wrist,SJS,8475784,shot-on-goal,74.0,3.0,wrist,8484801,0,3.0
2025020497,20252026,3,shot-on-goal,74.0,3.0,wrist,SJS,8484801,missed-shot,43.0,8.0,slap,8475200,0,2.0
2025020497,20252026,3,shot-on-goal,85.0,6.0,backhand,SJS,8477505,shot-on-goal,78.0,9.0,backhand,8478874,0,2.0
2025020497,20252026,3,shot-on-goal,78.0,9.0,backhand,SJS,8478874,shot-on-goal,87.0,3.0,backhand,8477505,0,1.0
2025020497,20252026,3,shot-on-goal,87.0,3.0,backhand,SJS,8477505,goal,82.0,-2.0,wrist,8482667,1,3.0
2025020498,20252026,1,shot-on-goal,43.0,37.0,wrist,NYI,8475314,missed-shot,75.0,1.0,backhand,8476419,0,2.0
2025020498,20252026,2,shot-on-goal,82.0,12.0,tip-in,NYI,8476419,missed-shot,60.0,14.0,snap,8481601,0,3.0
2025020498,20252026,2,shot-on-goal,63.0,-12.0,snap,TBL,8477404,shot-on-goal,30.0,-32.0,snap,8478178,0,3.0
2025020498,20252026,3,shot-on-goal,66.0,27.0,snap,TBL,8480995,shot-on-goal,46.0,35.0,snap,8483398,0,3.0
2025020498,20252026,3,shot-on-goal,65.0,-9.0,snap,TBL,8478010,missed-shot,65.0,42.0,snap,8482655,0,2.0
2025020499,20252026,1,shot-on-goal,65.0,-15.0,backhand,TOR,8476872,goal,84.0,4.0,backhand,8484158,1,1.0
2025020499,20252026,2,shot-on-goal,65.0,1.0,snap,TOR,8477503,goal,53.0,-4.0,wrist,8475171,1,1.0
2025020499,20252026,2,shot-on-goal,55.0,28.0,slap,EDM,8477406,missed-shot,40.0,29.0,wrist,8477498,0,3.0
2025020499,20252026,3,shot-on-goal,86.0,-5.0,backhand,TOR,8481582,shot-on-goal,85.0,-6.0,bat,8481582,0,1.0
2025020499,20252026,3,shot-on-goal,85.0,-6.0,bat,TOR,8481582,shot-on-goal,80.0,7.0,backhand,8481582,0,2.0
2025020500,20252026,1,shot-on-goal,80.0,13.0,wrist,NYR,8476459,missed-shot,84.0,3.0,snap,8476459,0,1.0
2025020500,20252026,2,shot-on-goal,31.0,37.0,wrist,NYR,8481525,goal,79.0,-2.0,backhand,8476468,1,3.0
2025020501,20252026,2,shot-on-goal,82.0,0.0,tip-in,PHI,8484387,missed-shot,85.0,-4.0,snap,8484387,0,1.0
2025020502,20252026,2,shot-on-goal,70.0,24.0,snap,CBJ,8474090,missed-shot,84.0,5.0,backhand,8480893,0,2.0
2025020502,20252026,2,shot-on-goal,62.0,-3.0,wrist,CBJ,8482705,shot-on-goal,86.0,6.0,wrist,8475745,0,1.0
2025020502,20252026,3,shot-on-goal,66.0,25.0,wrist,VGK,8477447,missed-shot,57.0,8.0,wrist,8476881,0,2.0
2025020503,20252026,1,goal,73.0,0.0,backhand,WPG,8480289,shot-on-goal,31.0,5.0,wrist,8481043,0,3.0
2025020503,20252026,2,shot-on-goal,87.0,-8.0,wrist,WPG,8474679,missed-shot,87.0,-5.0,bat,8474679,0,1.0
2025020503,20252026,3,shot-on-goal,64.0,7.0,wrist,WPG,8478398,missed-shot,92.0,6.0,backhand,8480014,0,2.0
2025020503,20252026,3,shot-on-goal,88.0,-6.0,wrap-around,WPG,8473604,missed-shot,85.0,0.0,poke,8475799,0,1.0
2025020504,20252026,2,shot-on-goal,67.0,24.0,wrist,CHI,8482703,shot-on-goal,82.0,14.0,wrist,8482703,0,1.0
2025020504,20252026,2,shot-on-goal,81.0,6.0,backhand,DET,8482078,goal,77.0,-1.0,wrist,8484471,1,1.0
2025020505,20252026,2,shot-on-goal,87.0,-14.0,snap,DAL,8482740,shot-on-goal,82.0,-1.0,snap,8479351,0,1.0
2025020505,20252026,2,shot-on-goal,75.0,-22.0,wrist,FLA,8478859,shot-on-goal,80.0,-10.0,backhand,8478421,0,1.0
2025020505,20252026,2,shot-on-goal,80.0,-10.0,backhand,FLA,8478421,shot-on-goal,52.0,8.0,snap,8478542,0,3.0
2025020505,20252026,3,shot-on-goal,22.0,2.0,snap,FLA,8482713,missed-shot,66.0,36.0,slap,8478421,0,3.0
2025020506,20252026,1,shot-on-goal,85.0,9.0,tip-in,NSH,8478047,missed-shot,84.0,4.0,poke,8475287,0,3.0
2025020506,20252026,2,shot-on-goal,80.0,2.0,tip-in,COL,8477501,missed-shot,81.0,0.0,wrist,8476455,0,2.0
2025020506,20252026,3,shot-on-goal,70.0,18.0,wrist,NSH,8478047,shot-on-goal,79.0,12.0,wrist,8478047,0,2.0
2025020506,20252026,3,shot-on-goal,49.0,1.0,wrist,COL,8476455,shot-on-goal,70.0,-12.0,wrist,8480835,0,2.0
2025020507,20252026,1,shot-on-goal,66.0,-36.0,wrist,LAK,8477998,shot-on-goal,73.0,-19.0,wrist,8477998,0,2.0
2025020507,20252026,1,shot-on-goal,77.0,0.0,tip-in,CGY,8480797,shot-on-goal,80.0,0.0,wrist,8480860,0,1.0
2025020507,20252026,2,shot-on-goal,81.0,-23.0,wrist,CGY,8482074,shot-on-goal,83.0,-3.0,wrist,8474150,0,1.0
2025020508,20252026,2,shot-on-goal,61.0,-23.0,wrist,NJD,8480002,shot-on-goal,73.0,-8.0,backhand,8479407,0,2.0
2025020508,20252026,3,shot-on-goal,85.0,21.0,wrist,NJD,8475455,shot-on-goal,81.0,4.0,backhand,8482110,0,2.0
2025020509,20252026,1,shot-on-goal,79.0,0.0,tip-in,UTA,8478474,missed-shot,86.0,-6.0,backhand,8478474,0,2.0
2025020509,20252026,3,shot-on-goal,60.0,22.0,wrist,UTA,8482699,missed-shot,41.0,-36.0,wrist,8478507,0,3.0
2025020510,20252026,2,shot-on-goal,80.0,-8.0,backhand,CAR,8477478,shot-on-goal,48.0,-13.0,wrist,8480336,0,3.0
2025020510,20252026,2,shot-on-goal,56.0,24.0,wrist,PHI,8478439,shot-on-goal,83.0,1.0,snap,8477989,0,1.0
2025020510,20252026,3,shot-on-goal,76.0,24.0,wrist,CAR,8475791,missed-shot,93.0,7.0,snap,8475791,0,1.0
2025020510,20252026,3,shot-on-goal,85.0,2.0,tip-in,PHI,8481553,shot-on-goal,86.0,26.0,wrist,8481553,0,3.0
2025020511,20252026,1,shot-on-goal,47.0,-13.0,wrist,BOS,8481599,shot-on-goal,77.0,-10.0,wrist,8482177,0,1.0
2025020511,20252026,1,shot-on-goal,56.0,32.0,slap,MIN,8482094,shot-on-goal,77.0,1.0,backhand,8481477,0,1.0
2025020511,20252026,1,shot-on-goal,77.0,1.0,backhand,MIN,8481477,missed-shot,81.0,2.0,wrist,8478864,0,1.0
2025020511,20252026,2,shot-on-goal,62.0,13.0,wrist,BOS,8477496,shot-on-goal,82.0,4.0,backhand,8482634,0,2.0
2025020511,20252026,2,shot-on-goal,64.0,-20.0,wrist,MIN,8475752,shot-on-goal,83.0,-26.0,snap,8475752,0,2.0
2025020511,20252026,3,shot-on-goal,36.0,-12.0,wrist,MIN,8478864,missed-shot,81.0,37.0,wrist,8478493,0,2.0
2025020511,20252026,3,shot-on-goal,63.0,1.0,tip-in,BOS,8480355,missed-shot,76.0,0.0,wrist,8479661,0,1.0
2025020511,20252026,3,shot-on-goal,85.0,14.0,wrist,BOS,8480355,shot-on-goal,79.0,11.0,wrist,8480355,0,2.0
2025020512,20252026,1,shot-on-goal,79.0,12.0,snap,MTL,8481540,shot-on-goal,84.0,4.0,backhand,8481540,0,1.0
2025020512,20252026,1,shot-on-goal,82.0,-3.0,deflected,EDM,8483512,missed-shot,83.0,-1.0,snap,8483512,0,1.0
2025020512,20252026,2,shot-on-goal,68.0,-12.0,snap,EDM,8478402,missed-shot,80.0,4.0,snap,8475786,0,2.0
2025020513,20252026,2,shot-on-goal,58.0,6.0,wrist,SEA,8483570,shot-on-goal,72.0,-5.0,wrist,8483570,0,1.0
2025020513,20252026,2,shot-on-goal,65.0,32.0,wrist,SEA,8483570,shot-on-goal,45.0,23.0,slap,8478407,0,3.0
2025020514,20252026,1,shot-on-goal,85.0,-7.0,wrist,FLA,8478421,shot-on-goal,85.0,-5.0,poke,8478542,0,2.0
2025020514,20252026,2,shot-on-goal,80.0,2.0,tip-in,FLA,8478542,shot-on-goal,77.0,-15.0,wrist,8482713,0,0.0
2025020515,20252026,1,shot-on-goal,39.0,-12.0,wrist,ANA,8482178,missed-shot,87.0,7.0,backhand,8484762,0,3.0
2025020515,20252026,1,shot-on-goal,38.0,-33.0,wrist,ANA,8476885,shot-on-goal,84.0,-5.0,wrist,8473986,0,1.0
2025020515,20252026,2,shot-on-goal,74.0,14.0,wrist,NYR,8476468,shot-on-goal,56.0,-6.0,snap,8478882,0,2.0
2025020515,20252026,3,shot-on-goal,69.0,-25.0,wrist,ANA,8483445,missed-shot,79.0,3.0,wrist,8484153,0,1.0
2025020516,20252026,1,shot-on-goal,81.0,-2.0,tip-in,WPG,8475799,shot-on-goal,79.0,2.0,poke,8475799,0,1.0
2025020516,20252026,1,shot-on-goal,77.0,-8.0,tip-in,WPG,8480014,shot-on-goal,84.0,-6.0,wrist,8480014,0,1.0
2025020516,20252026,2,shot-on-goal,71.0,2.0,wrist,OTT,8481528,missed-shot,78.0,0.0,bat,8481528,0,1.0
2025020516,20252026,3,shot-on-goal,83.0,4.0,tip-in,WPG,8474679,shot-on-goal,84.0,15.0,snap,8473604,0,2.0
2025020517,20252026,1,shot-on-goal,73.0,-14.0,tip-in,NSH,8475287,shot-on-goal,82.0,-5.0,backhand,8475287,0,2.0
2025020517,20252026,1,shot-on-goal,82.0,-5.0,backhand,NSH,8475287,missed-shot,32.0,-22.0,wrist,8474600,0,3.0
2025020517,20252026,2,shot-on-goal,75.0,24.0,slap,NSH,8478047,missed-shot,60.0,19.0,wrist,8476539,0,2.0
2025020517,20252026,3,shot-on-goal,78.0,11.0,backhand,NSH,8484241,missed-shot,87.0,3.0,wrist,8484241,0,1.0
2025020518,20252026,1,shot-on-goal,37.0,-40.0,snap,LAK,8482730,shot-on-goal,84.0,-3.0,snap,8479675,0,2.0
2025020518,20252026,1,shot-on-goal,78.0,2.0,snap,LAK,8479998,missed-shot,87.0,6.0,snap,8479998,0,0.0
2025020518,20252026,3,shot-on-goal,33.0,-14.0,backhand,DAL,8479351,shot-on-goal,83.0,21.0,snap,8476278,0,2.0
2025020518,20252026,3,shot-on-goal,57.0,-16.0,snap,DAL,8476889,missed-shot,78.0,0.0,bat,8480840,0,1.0
2025020518,20252026,3,shot-on-goal,52.0,13.0,snap,DAL,8484829,shot-on-goal,41.0,13.0,snap,8476902,0,3.0
2025020519,20252026,1,shot-on-goal,82.0,4.0,wrist,UTA,8478831,shot-on-goal,38.0,34.0,wrist,8479410,0,3.0
2025020519,20252026,1,shot-on-goal,71.0,-7.0,deflected,UTA,8477070,missed-shot,80.0,8.0,backhand,8478831,0,2.0
2025020519,20252026,1,shot-on-goal,87.0,-7.0,backhand,UTA,8484388,shot-on-goal,82.0,-2.0,deflected,8484388,0,1.0
2025020519,20252026,1,shot-on-goal,82.0,-2.0,deflected,UTA,8484388,shot-on-goal,84.0,-2.0,wrist,8480855,0,1.0
2025020519,20252026,1,shot-on-goal,84.0,-2.0,wrist,UTA,8480855,missed-shot,83.0,0.0,tip-in,8480855,0,1.0
2025020519,20252026,2,shot-on-goal,40.0,36.0,wrist,BOS,8477956,goal,82.0,-2.0,wrist,8479987,1,3.0
2025020520,20252026,1,shot-on-goal,83.0,2.0,backhand,CHI,8481624,shot-on-goal,76.0,3.0,wrist,8476882,0,2.0
2025020520,20252026,3,shot-on-goal,46.0,21.0,wrist,CHI,8482703,shot-on-goal,86.0,-3.0,wrist,8477479,0,1.0
2025020521,20252026,2,shot-on-goal,48.0,22.0,snap,PHI,8476461,missed-shot,84.0,6.0,snap,8480015,0,2.0
2025020521,20252026,2,shot-on-goal,64.0,-30.0,snap,PHI,8477903,shot-on-goal,55.0,-14.0,snap,8478439,0,2.0
2025020521,20252026,3,shot-on-goal,71.0,18.0,wrist,MTL,8480018,shot-on-goal,90.0,8.0,snap,8482737,0,1.0
2025020522,20252026,1,shot-on-goal,53.0,9.0,wrist,NYI,8477494,missed-shot,80.0,12.0,snap,8485366,0,1.0
2025020522,20252026,1,shot-on-goal,88.0,-5.0,snap,NYI,8475314,missed-shot,91.0,-5.0,backhand,8475314,0,1.0
2025020522,20252026,1,shot-on-goal,41.0,-5.0,wrist,NYI,8478445,missed-shot,83.0,-4.0,backhand,8482476,0,1.0
2025020522,20252026,2,shot-on-goal,58.0,8.0,snap,DET,8481077,missed-shot,80.0,11.0,wrist,8481077,0,1.0
2025020522,20252026,2,shot-on-goal,65.0,23.0,wrist,NYI,8481237,shot-on-goal,52.0,33.0,wrist,8484262,0,3.0
2025020523,20252026,2,shot-on-goal,54.0,-11.0,snap,VAN,8480748,shot-on-goal,82.0,-11.0,wrist,8480748,0,1.0
2025020523,20252026,2,shot-on-goal,83.0,1.0,wrist,NYR,8476468,shot-on-goal,97.0,16.0,wrist,8476468,0,1.0
2025020523,20252026,3,shot-on-goal,68.0,-40.0,snap,VAN,8480748,missed-shot,80.0,-28.0,snap,8480748,0,3.0
2025020523,20252026,3,shot-on-goal,27.0,-37.0,wrist,VAN,8479425,shot-on-goal,80.0,1.0,wrist,8482055,0,2.0
2025020524,20252026,1,shot-on-goal,63.0,-15.0,wrist,EDM,8481617,shot-on-goal,78.0,23.0,backhand,8477934,0,1.0
2025020524,20252026,1,shot-on-goal,78.0,23.0,backhand,EDM,8477934,shot-on-goal,88.0,-6.0,wrist,8481617,0,3.0
2025020524,20252026,1,shot-on-goal,75.0,3.0,backhand,PIT,8477511,goal,79.0,8.0,wrist,8478438,1,1.0
2025020524,20252026,2,shot-on-goal,81.0,0.0,tip-in,EDM,8475786,missed-shot,88.0,11.0,wrist,8475218,0,2.0
2025020524,20252026,2,shot-on-goal,92.0,25.0,wrist,EDM,8478402,shot-on-goal,83.0,-2.0,poke,8475786,0,3.0
2025020524,20252026,3,shot-on-goal,84.0,0.0,wrist,PIT,8475810,shot-on-goal,84.0,2.0,wrist,8476483,0,1.0
2025020525,20252026,1,shot-on-goal,66.0,-13.0,tip-in,ANA,8477527,shot-on-goal,83.0,20.0,wrist,8480068,0,3.0
2025020525,20252026,1,shot-on-goal,65.0,-16.0,backhand,ANA,8473986,missed-shot,82.0,19.0,wrist,8483445,0,1.0
2025020525,20252026,2,shot-on-goal,76.0,9.0,tip-in,CBJ,8476432,goal,82.0,-6.0,backhand,8476432,1,2.0
2025020526,20252026,1,shot-on-goal,70.0,6.0,backhand,WSH,8483573,missed-shot,77.0,-13.0,wrist,8482148,0,2.0
2025020526,20252026,2,shot-on-goal,70.0,26.0,slap,WSH,8474590,missed-shot,83.0,5.0,backhand,8471214,0,2.0
2025020526,20252026,2,shot-on-goal,53.0,32.0,wrist,MIN,8482641,shot-on-goal,66.0,15.0,wrist,8477979,0,3.0
2025020526,20252026,2,shot-on-goal,27.0,-33.0,slap,WSH,8478911,shot-on-goal,63.0,8.0,wrist,8479345,0,3.0
2025020527,20252026,1,shot-on-goal,82.0,1.0,wrist,SJS,8484801,goal,87.0,-4.0,poke,8476624,1,1.0
2025020527,20252026,2,shot-on-goal,86.0,-3.0,wrist,CGY,8476399,shot-on-goal,88.0,-6.0,wrist,8476399,0,1.0
2025020527,20252026,3,shot-on-goal,84.0,-5.0,poke,CGY,8478397,shot-on-goal,83.0,-2.0,poke,8478397,0,1.0
2025020527,20252026,3,shot-on-goal,30.0,-7.0,wrist,CGY,8477346,missed-shot,83.0,11.0,wrist,8476456,0,1.0
2025020527,20252026,3,shot-on-goal,39.0,-13.0,wrist,CGY,8480028,shot-on-goal,80.0,2.0,deflected,8476456,0,1.0
2025020527,20252026,3,shot-on-goal,83.0,-1.0,wrist,SJS,8484801,goal,84.0,-2.0,deflected,8484801,1,1.0
2025020528,20252026,1,shot-on-goal,48.0,-14.0,wrist,SEA,8478975,missed-shot,85.0,7.0,tip-in,8474586,0,3.0
2025020528,20252026,2,shot-on-goal,45.0,-10.0,wrist,COL,8477501,shot-on-goal,81.0,0.0,deflected,8475754,0,2.0
2025020528,20252026,2,shot-on-goal,81.0,0.0,deflected,COL,8475754,missed-shot,80.0,1.0,backhand,8475754,0,1.0
2025020528,20252026,2,shot-on-goal,81.0,0.0,wrist,SEA,8483497,missed-shot,80.0,-3.0,wrist,8483497,0,0.0
2025020528,20252026,2,shot-on-goal,82.0,-3.0,snap,SEA,8476457,shot-on-goal,83.0,-1.0,wrist,8474586,0,2.0
2025020528,20252026,2,shot-on-goal,83.0,-1.0,wrist,SEA,8474586,goal,85.0,0.0,backhand,8474586,1,1.0
2025020528,20252026,2,shot-on-goal,61.0,17.0,wrist,COL,8476455,shot-on-goal,83.0,1.0,bat,8480039,0,1.0
2025020528,20252026,2,shot-on-goal,67.0,2.0,tip-in,COL,8475754,missed-shot,86.0,9.0,snap,8470613,0,2.0
2025020528,20252026,3,shot-on-goal,79.0,11.0,tip-in,COL,8475754,missed-shot,84.0,4.0,backhand,8475754,0,1.0
2025020528,20252026,3,shot-on-goal,74.0,-9.0,wrist,COL,8475754,shot-on-goal,78.0,-22.0,backhand,8476455,0,1.0
2025020528,20252026,3,shot-on-goal,72.0,26.0,wrist,COL,8481641,shot-on-goal,85.0,4.0,bat,8480448,0,1.0
2025020528,20252026,3,shot-on-goal,85.0,-11.0,wrist,SEA,8483497,shot-on-goal,82.0,-3.0,wrist,8483524,0,2.0
2025020529,20252026,2,shot-on-goal,76.0,-3.0,tip-in,LAK,8481532,shot-on-goal,84.0,-1.0,poke,8481532,0,2.0
2025020529,20252026,2,shot-on-goal,89.0,-13.0,snap,FLA,8480003,shot-on-goal,86.0,-7.0,snap,8480003,0,1.0
2025020529,20252026,3,shot-on-goal,69.0,14.0,wrist,LAK,8481532,shot-on-goal,84.0,-1.0,snap,8481532,0,1.0
2025020530,20252026,2,shot-on-goal,68.0,-39.0,snap,UTA,8477951,goal,73.0,3.0,wrist,8479343,1,3.0
2025020530,20252026,3,shot-on-goal,64.0,-10.0,snap,UTA,8480849,goal,82.0,4.0,snap,8482699,1,3.0
2025020531,20252026,1,shot-on-goal,36.0,-22.0,wrist,STL,8482733,shot-on-goal,87.0,-5.0,wrist,8480459,0,3.0
2025020531,20252026,1,shot-on-goal,87.0,-5.0,wrist,STL,8480459,shot-on-goal,85.0,-3.0,wrist,8480459,0,0.0
