player_id,player_name,seasons,total_toi_mins,rush_against_per60_career,rush_against_per60_by_season,team_2526
8478445.0000,Mathew Barzal,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",7330.3333,22.4928,"{""20202021"": 22.597, ""20212022"": 25.4353, ""20222023"": 20.8037, ""20232024"": 23.0309, ""20242025"": 19.46, ""20252026"": 21.386}",
8484153.0000,Leo Carlsson,"[20232024, 20242025, 20252026]",2999.6333,22.4827,"{""20232024"": 22.6999, ""20242025"": 24.7882, ""20252026"": 18.8466}",
8471228.0000,Alexander Radulov,"[20202021, 20212022]",1225.0833,22.4801,"{""20202021"": 14.7177, ""20212022"": 23.9557}",
8477951.0000,Nick Schmaltz,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",7214.9333,22.4784,"{""20202021"": 22.291, ""20212022"": 27.5056, ""20222023"": 24.561, ""20232024"": 21.1322, ""20242025"": 20.5207, ""20252026"": 19.0176}",
8484258.0000,Sam Malinski,"[20232024, 20242025, 20252026]",2419.3667,22.4687,"{""20232024"": 23.8386, ""20242025"": 22.6867, ""20252026"": 21.6693}",
8481559.0000,Jack Hughes,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",7217.5000,22.4621,"{""20202021"": 23.4372, ""20212022"": 29.0318, ""20222023"": 21.3038, ""20232024"": 21.1638, ""20242025"": 21.1136, ""20252026"": 19.964}",
8474157.0000,Max Pacioretty,"[20202021, 20212022, 20222023, 20232024, 20242025]",3222.9500,22.4142,"{""20202021"": 21.7427, ""20212022"": 20.2342, ""20222023"": 13.1933, ""20232024"": 21.5847, ""20242025"": 27.8112}",
8482624.0000,Daniil Miromanov,"[20212022, 20222023, 20232024, 20242025, 20252026]",1641.1833,22.4107,"{""20212022"": 31.0106, ""20222023"": 23.901, ""20232024"": 18.7713, ""20242025"": 22.5993, ""20252026"": 43.7792}",
8476906.0000,Shayne Gostisbehere,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",8224.1000,22.3538,"{""20202021"": 25.7599, ""20212022"": 28.2284, ""20222023"": 21.4286, ""20232024"": 23.9385, ""20242025"": 15.4781, ""20252026"": 16.9085}",
8474884.0000,Mike Hoffman,"[20202021, 20212022, 20222023, 20232024]",3964.5833,22.3529,"{""20202021"": 23.1325, ""20212022"": 21.5292, ""20222023"": 20.6972, ""20232024"": 24.5761}",
8477960.0000,Adrian Kempe,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",8333.2833,22.3489,"{""20202021"": 24.3615, ""20212022"": 22.5887, ""20222023"": 22.4504, ""20232024"": 20.5741, ""20242025"": 23.776, ""20252026"": 20.2186}",
8480434.0000,Sean Durzi,"[20212022, 20222023, 20232024, 20242025, 20252026]",5975.3667,22.3417,"{""20212022"": 20.2912, ""20222023"": 23.7898, ""20232024"": 21.8167, ""20242025"": 23.4465, ""20252026"": 23.6267}",
8479400.0000,Pierre-Luc Dubois,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",7095.1000,22.3168,"{""20202021"": 20.6198, ""20212022"": 25.0342, ""20222023"": 21.6701, ""20232024"": 19.8088, ""20242025"": 22.7831, ""20252026"": 24.5013}",
8476453.0000,Nikita Kucherov,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",8191.6167,22.2886,"{""20202021"": 23.6262, ""20212022"": 23.4256, ""20222023"": 22.4774, ""20232024"": 21.3804, ""20242025"": 21.7932, ""20252026"": 22.321}",
8481178.0000,Egor Zamula,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",2671.5500,22.2792,"{""20202021"": 36.9141, ""20212022"": 26.4274, ""20222023"": 24.2855, ""20232024"": 20.2882, ""20242025"": 22.1021, ""20252026"": 25.687}",
8470794.0000,Joe Pavelski,"[20202021, 20212022, 20222023, 20232024]",6138.1667,22.2672,"{""20202021"": 20.5589, ""20212022"": 24.515, ""20222023"": 20.3997, ""20232024"": 23.0141}",
8474563.0000,Drew Doughty,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",9035.7000,22.2650,"{""20202021"": 23.4639, ""20212022"": 20.0684, ""20222023"": 22.3507, ""20232024"": 20.9721, ""20242025"": 24.3875, ""20252026"": 23.4149}",
8477511.0000,Anthony Mantha,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",4832.1333,22.2510,"{""20202021"": 23.6567, ""20212022"": 18.0134, ""20222023"": 23.9812, ""20232024"": 22.4202, ""20242025"": 22.3337, ""20252026"": 21.661}",
8481532.0000,Alex Turcotte,"[20212022, 20222023, 20232024, 20242025, 20252026]",1453.8833,22.2439,"{""20212022"": 16.0, ""20222023"": 17.2043, ""20232024"": 20.2772, ""20242025"": 23.3698, ""20252026"": 22.7286}",
8481592.0000,Jakob Pelletier,"[20222023, 20232024, 20242025, 20252026]",1025.1667,22.2403,"{""20222023"": 17.9771, ""20232024"": 23.7102, ""20242025"": 24.7524, ""20252026"": 20.6699}",
8476539.0000,Jonathan Marchessault,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",7976.6833,22.2348,"{""20202021"": 20.1001, ""20212022"": 20.8305, ""20222023"": 22.6914, ""20232024"": 21.3426, ""20242025"": 24.0633, ""20252026"": 26.2063}",
8483425.0000,Lian Bichsel,"[20242025, 20252026]",1166.0500,22.2289,"{""20242025"": 22.5131, ""20252026"": 21.7795}",
8481540.0000,Cole Caufield,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",6449.5833,22.2247,"{""20202021"": 22.4164, ""20212022"": 24.0447, ""20222023"": 20.8844, ""20232024"": 23.9895, ""20242025"": 21.3631, ""20252026"": 19.5823}",
8475791.0000,Taylor Hall,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",5888.7167,22.2222,"{""20202021"": 21.9388, ""20212022"": 24.6835, ""20222023"": 23.8616, ""20232024"": 20.2082, ""20242025"": 20.9833, ""20252026"": 17.9992}",
8482124.0000,Quinton Byfield,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",5372.5000,22.2131,"{""20202021"": 23.3204, ""20212022"": 22.716, ""20222023"": 22.6722, ""20232024"": 20.0338, ""20242025"": 22.1968, ""20252026"": 24.6657}",
8477409.0000,Carter Verhaeghe,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",8679.1667,22.2049,"{""20202021"": 23.0446, ""20212022"": 22.1064, ""20222023"": 23.8873, ""20232024"": 21.0283, ""20242025"": 21.2956, ""20252026"": 22.3788}",
8474102.0000,David Perron,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",6204.5000,22.2032,"{""20202021"": 20.278, ""20212022"": 24.393, ""20222023"": 21.1117, ""20232024"": 23.3855, ""20242025"": 22.6346, ""20252026"": 20.0535}",
8480014.0000,Gabriel Vilardi,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",5536.8000,22.1608,"{""20202021"": 24.1338, ""20212022"": 23.9855, ""20222023"": 20.8239, ""20232024"": 21.6361, ""20242025"": 23.3849, ""20252026"": 19.9556}",
8482155.0000,Alex Laferriere,"[20232024, 20242025, 20252026]",3406.9833,22.1193,"{""20232024"": 21.784, ""20242025"": 21.2319, ""20252026"": 23.7997}",
8477493.0000,Aleksander Barkov,"[20202021, 20212022, 20222023, 20232024, 20242025]",8428.5667,22.1176,"{""20202021"": 23.3802, ""20212022"": 22.7352, ""20222023"": 24.0323, ""20232024"": 20.3279, ""20242025"": 20.6463}",
8473533.0000,Jordan Staal,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",7857.3167,22.0839,"{""20202021"": 24.6305, ""20212022"": 22.7038, ""20222023"": 19.3974, ""20232024"": 21.6166, ""20242025"": 23.2554, ""20252026"": 21.2225}",
8470621.0000,Corey Perry,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",6149.0333,22.0327,"{""20202021"": 21.9381, ""20212022"": 23.2568, ""20222023"": 22.4452, ""20232024"": 22.0375, ""20242025"": 19.7844, ""20252026"": 23.3434}",
8482679.0000,Matt Coronato,"[20222023, 20232024, 20242025, 20252026]",2582.5500,22.0247,"{""20222023"": 8.2005, ""20232024"": 24.4879, ""20242025"": 21.6172, ""20252026"": 21.6385}",
8482730.0000,Brandt Clarke,"[20222023, 20232024, 20242025, 20252026]",2642.9167,22.0211,"{""20222023"": 25.4106, ""20232024"": 18.0242, ""20242025"": 23.2234, ""20252026"": 20.9313}",
8477478.0000,William Carrier,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",4008.2500,22.0046,"{""20202021"": 20.5476, ""20212022"": 23.3039, ""20222023"": 25.4628, ""20232024"": 25.3802, ""20242025"": 18.6925, ""20252026"": 16.8829}",
8482077.0000,Dylan Holloway,"[20212022, 20222023, 20232024, 20242025, 20252026]",3197.4000,21.9929,"{""20212022"": 104.3478, ""20222023"": 24.5474, ""20232024"": 22.7263, ""20242025"": 20.096, ""20252026"": 22.5686}",
8474586.0000,Jordan Eberle,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",7194.7833,21.9743,"{""20202021"": 21.337, ""20212022"": 23.9047, ""20222023"": 21.6803, ""20232024"": 21.4464, ""20242025"": 22.0247, ""20252026"": 21.1211}",
8484145.0000,Zach Benson,"[20232024, 20242025, 20252026]",2761.9667,21.9192,"{""20232024"": 22.9288, ""20242025"": 21.8661, ""20252026"": 20.476}",
8482145.0000,Mavrik Bourque,"[20232024, 20242025, 20252026]",1705.5833,21.9163,"{""20232024"": 19.0813, ""20242025"": 22.9218, ""20252026"": 20.8396}",
8475848.0000,Brendan Gallagher,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",5033.1333,21.9108,"{""20202021"": 21.9546, ""20212022"": 20.2608, ""20222023"": 19.6368, ""20232024"": 22.9634, ""20242025"": 24.2814, ""20252026"": 19.6034}",
8477933.0000,Sam Reinhart,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",9706.1333,21.8831,"{""20202021"": 24.64, ""20212022"": 20.8155, ""20222023"": 24.1466, ""20232024"": 19.8928, ""20242025"": 21.5903, ""20252026"": 20.5959}",
8475799.0000,Nino Niederreiter,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",6713.4833,21.8515,"{""20202021"": 21.0661, ""20212022"": 18.9504, ""20222023"": 22.2635, ""20232024"": 23.1418, ""20242025"": 23.9857, ""20252026"": 20.99}",
8471215.0000,Evgeni Malkin,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",6273.7333,21.8435,"{""20202021"": 19.2609, ""20212022"": 22.5292, ""20222023"": 20.4067, ""20232024"": 22.1078, ""20242025"": 24.0206, ""20252026"": 22.619}",
8480012.0000,Elias Pettersson,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",7464.7500,21.8306,"{""20202021"": 20.812, ""20212022"": 23.5818, ""20222023"": 22.513, ""20232024"": 19.6357, ""20242025"": 21.303, ""20252026"": 23.798}",
8479639.0000,Dylan Coghlan,"[20202021, 20212022, 20222023, 20232024, 20242025]",1556.3000,21.8210,"{""20202021"": 19.481, ""20212022"": 24.4109, ""20222023"": 12.763, ""20232024"": 6.6728, ""20242025"": 32.3392}",
8475172.0000,Nazem Kadri,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",7987.7500,21.7834,"{""20202021"": 21.0269, ""20212022"": 22.5261, ""20222023"": 21.2598, ""20232024"": 20.717, ""20242025"": 23.5925, ""20252026"": 20.7671}",
8484958.0000,Maksim Tsyplakov,"[20242025, 20252026]",1372.4167,21.7718,"{""20242025"": 21.8867, ""20252026"": 21.3209}",
8482159.0000,Tyson Foerster,"[20222023, 20232024, 20242025, 20252026]",3043.9500,21.7415,"{""20222023"": 22.1831, ""20232024"": 20.1473, ""20242025"": 23.6079, ""20252026"": 20.2181}",
8482074.0000,Connor Zary,"[20232024, 20242025, 20252026]",2474.4667,21.7016,"{""20232024"": 22.0649, ""20242025"": 21.9655, ""20252026"": 20.8017}",
8480801.0000,Brady Tkachuk,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",7781.8000,21.6968,"{""20202021"": 26.7754, ""20212022"": 23.982, ""20222023"": 20.575, ""20232024"": 20.3827, ""20242025"": 20.4521, ""20252026"": 17.6436}",
8478438.0000,Thomas Novak,"[20212022, 20222023, 20232024, 20242025, 20252026]",3617.8000,21.6927,"{""20212022"": 18.8422, ""20222023"": 25.7722, ""20232024"": 20.2294, ""20242025"": 19.3986, ""20252026"": 23.1037}",
8482713.0000,Mackie Samoskevich,"[20232024, 20242025, 20252026]",1737.2667,21.6202,"{""20232024"": 24.2089, ""20242025"": 22.5106, ""20252026"": 20.0921}",
8476456.0000,Jonathan Huberdeau,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",7654.7167,21.6180,"{""20202021"": 21.1024, ""20212022"": 20.8869, ""20222023"": 22.0677, ""20232024"": 22.0517, ""20242025"": 22.6715, ""20252026"": 19.6408}",
8479421.0000,Jacob Moverare,"[20212022, 20222023, 20232024, 20242025, 20252026]",1168.6833,21.6141,"{""20212022"": 20.6774, ""20222023"": 12.0267, ""20232024"": 24.9143, ""20242025"": 21.1021, ""20252026"": 22.3855}",
8471669.0000,Paul Stastny,"[20202021, 20212022, 20222023]",3404.8500,21.6045,"{""20202021"": 21.4453, ""20212022"": 24.5208, ""20222023"": 18.2666}",
8482659.0000,Josh Doan,"[20232024, 20242025, 20252026]",1613.8500,21.6005,"{""20232024"": 27.7533, ""20242025"": 20.6514, ""20252026"": 21.3246}",
8479343.0000,Clayton Keller,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",7889.3167,21.5988,"{""20202021"": 20.1189, ""20212022"": 26.5916, ""20222023"": 23.54, ""20232024"": 20.4306, ""20242025"": 19.4124, ""20252026"": 17.6155}",
8477942.0000,Kevin Fiala,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",7495.2000,21.5658,"{""20202021"": 25.9212, ""20212022"": 26.2408, ""20222023"": 20.9344, ""20232024"": 17.8252, ""20242025"": 19.215, ""20252026"": 19.4207}",
8477956.0000,David Pastrnak,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",8749.7833,21.5388,"{""20202021"": 19.9337, ""20212022"": 22.1203, ""20222023"": 21.3616, ""20232024"": 22.1279, ""20242025"": 21.5142, ""20252026"": 21.71}",
8478542.0000,Evan Rodrigues,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",7061.9167,21.4871,"{""20202021"": 24.8612, ""20212022"": 22.5928, ""20222023"": 22.4772, ""20232024"": 19.6748, ""20242025"": 20.479, ""20252026"": 21.0494}",
8482116.0000,Tim StÃ¼tzle,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",8200.1667,21.4825,"{""20202021"": 25.1542, ""20212022"": 21.5265, ""20222023"": 22.2468, ""20232024"": 21.8894, ""20242025"": 19.462, ""20252026"": 19.8128}",
8478864.0000,Kirill Kaprizov,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",8000.5333,21.3511,"{""20202021"": 23.3141, ""20212022"": 22.8033, ""20222023"": 18.1174, ""20232024"": 21.5496, ""20242025"": 22.2289, ""20252026"": 20.4986}",
8478420.0000,Mikko Rantanen,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",10143.4833,21.3240,"{""20202021"": 18.2672, ""20212022"": 22.88, ""20222023"": 23.027, ""20232024"": 20.8109, ""20242025"": 20.4216, ""20252026"": 21.7692}",
8482684.0000,Luke Hughes,"[20222023, 20232024, 20242025, 20252026]",4272.4667,21.2477,"{""20222023"": 22.6081, ""20232024"": 20.4455, ""20242025"": 22.2776, ""20252026"": 21.0602}",
8478042.0000,Viktor Arvidsson,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",5534.3667,21.2274,"{""20202021"": 23.8245, ""20212022"": 18.8978, ""20222023"": 21.1944, ""20232024"": 17.3084, ""20242025"": 22.8771, ""20252026"": 21.4396}",
8477940.0000,Nikolaj Ehlers,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",6206.9667,21.1988,"{""20202021"": 23.3144, ""20212022"": 23.0302, ""20222023"": 20.9264, ""20232024"": 21.3775, ""20242025"": 21.9245, ""20252026"": 15.4518}",
8484387.0000,Matvei Michkov,"[20242025, 20252026]",2049.2500,21.1980,"{""20242025"": 21.75, ""20252026"": 20.2795}",
8482201.0000,Gage Goncalves,"[20232024, 20242025, 20252026]",1436.6667,21.1740,"{""20232024"": 9.0377, ""20242025"": 20.9263, ""20252026"": 21.8916}",
8478402.0000,Connor McDavid,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",10963.2500,21.1634,"{""20202021"": 21.4464, ""20212022"": 24.0334, ""20222023"": 22.469, ""20232024"": 19.0987, ""20242025"": 18.6833, ""20252026"": 21.1847}",
8480800.0000,Quinn Hughes,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",10479.0167,21.1108,"{""20202021"": 23.4541, ""20212022"": 23.7202, ""20222023"": 21.9728, ""20232024"": 18.6751, ""20242025"": 19.1162, ""20252026"": 20.4712}",
8479314.0000,Matthew Tkachuk,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",8484.5333,21.1090,"{""20202021"": 25.1851, ""20212022"": 23.5883, ""20222023"": 19.3752, ""20232024"": 20.2315, ""20242025"": 19.2, ""20252026"": 19.7922}",
8481553.0000,Bobby Brink,"[20212022, 20232024, 20242025, 20252026]",2695.5333,21.1016,"{""20212022"": 24.8571, ""20232024"": 20.0936, ""20242025"": 21.8923, ""20252026"": 20.013}",
8480027.0000,Jason Robertson,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",8700.5833,21.0676,"{""20202021"": 19.0196, ""20212022"": 22.9984, ""20222023"": 19.3433, ""20232024"": 20.8894, ""20242025"": 23.2567, ""20252026"": 20.1874}",
8477447.0000,Shea Theodore,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",8893.4333,21.0560,"{""20202021"": 18.5597, ""20212022"": 22.3953, ""20222023"": 22.9244, ""20232024"": 21.5533, ""20242025"": 19.5236, ""20252026"": 21.6662}",
8478550.0000,Artemi Panarin,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",8947.7833,20.9683,"{""20202021"": 22.8223, ""20212022"": 23.5458, ""20222023"": 18.6876, ""20232024"": 20.6464, ""20242025"": 20.7797, ""20252026"": 19.5057}",
8480803.0000,Evan Bouchard,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",10058.1000,20.9562,"{""20202021"": 29.4679, ""20212022"": 25.9627, ""20222023"": 21.0659, ""20232024"": 18.4585, ""20242025"": 18.6574, ""20252026"": 21.0971}",
8482146.0000,Luke Evangelista,"[20222023, 20232024, 20242025, 20252026]",3328.1167,20.8767,"{""20222023"": 23.9849, ""20232024"": 20.079, ""20242025"": 19.4723, ""20252026"": 22.0108}",
8483457.0000,Lane Hutson,"[20232024, 20242025, 20252026]",3205.4833,20.8705,"{""20232024"": 33.0154, ""20242025"": 21.8118, ""20252026"": 19.0356}",
8477494.0000,Jonathan Drouin,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",5150.1000,20.8423,"{""20202021"": 21.6288, ""20212022"": 28.079, ""20222023"": 21.0514, ""20232024"": 19.3954, ""20242025"": 16.7619, ""20252026"": 22.2865}",
8482737.0000,Zachary Bolduc,"[20232024, 20242025, 20252026]",1978.6833,20.8320,"{""20232024"": 23.7696, ""20242025"": 19.7549, ""20252026"": 21.0995}",
8477492.0000,Nathan MacKinnon,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",9980.0167,20.8316,"{""20202021"": 18.2453, ""20212022"": 23.6234, ""20222023"": 22.0651, ""20232024"": 20.5769, ""20242025"": 18.3992, ""20252026"": 21.8314}",
8476921.0000,Jordan Martinook,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",6452.1167,20.7746,"{""20202021"": 22.0608, ""20212022"": 20.3183, ""20222023"": 18.8306, ""20232024"": 20.3688, ""20242025"": 22.9251, ""20252026"": 20.7126}",
8482149.0000,Cole Perfetti,"[20212022, 20222023, 20232024, 20242025, 20252026]",4101.4500,20.7731,"{""20212022"": 23.7958, ""20222023"": 22.163, ""20232024"": 19.2031, ""20242025"": 20.2655, ""20252026"": 21.3719}",
8476455.0000,Gabriel Landeskog,"[20202021, 20212022, 20242025, 20252026]",3478.3000,20.6825,"{""20202021"": 18.2267, ""20212022"": 22.5674, ""20242025"": 18.1185, ""20252026"": 21.7526}",
8483808.0000,Andrei Kuzmenko,"[20222023, 20232024, 20242025, 20252026]",3861.9833,20.6008,"{""20222023"": 19.155, ""20232024"": 19.8913, ""20242025"": 22.8856, ""20252026"": 21.0855}",
8470606.0000,Dustin Brown,"[20202021, 20212022]",1898.6833,20.4457,"{""20202021"": 19.5267, ""20212022"": 21.2123}",
8481604.0000,Pavel Dorofeyev,"[20212022, 20222023, 20232024, 20242025, 20252026]",3264.8500,20.4175,"{""20212022"": 23.0769, ""20222023"": 22.7211, ""20232024"": 23.4463, ""20242025"": 19.4502, ""20252026"": 19.1753}",
8466138.0000,Joe Thornton,"[20202021, 20212022]",1080.3500,20.2712,"{""20202021"": 19.849, ""20212022"": 21.0335}",
8482702.0000,Logan Stankoven,"[20232024, 20242025, 20252026]",2797.5333,20.0534,"{""20232024"": 21.842, ""20242025"": 20.5795, ""20252026"": 17.6605}",
8471887.0000,Patric Hornqvist,"[20202021, 20212022, 20222023]",1987.6167,20.0139,"{""20202021"": 19.1474, ""20212022"": 20.8433, ""20222023"": 19.7172}",
8476882.0000,Teuvo Teravainen,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",7055.2833,19.8745,"{""20202021"": 21.1943, ""20212022"": 20.3314, ""20222023"": 17.423, ""20232024"": 17.8087, ""20242025"": 21.5787, ""20252026"": 22.6618}",
8480039.0000,Martin Necas,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",8551.8833,19.8272,"{""20202021"": 22.1598, ""20212022"": 21.661, ""20222023"": 17.4706, ""20232024"": 19.7882, ""20242025"": 18.387, ""20252026"": 21.0492}",
8475855.0000,Jesper Fast,"[20202021, 20212022, 20222023, 20232024]",4647.6333,19.7907,"{""20202021"": 21.4381, ""20212022"": 21.6357, ""20222023"": 18.0829, ""20232024"": 18.0306}",
8480835.0000,Jack Drury,"[20212022, 20222023, 20232024, 20242025, 20252026]",3332.3333,19.5359,"{""20212022"": 15.0392, ""20222023"": 17.2696, ""20232024"": 18.9182, ""20242025"": 19.4439, ""20252026"": 22.7416}",
8478970.0000,Jalen Chatfield,"[20202021, 20212022, 20222023, 20232024, 20242025, 20252026]",5679.2833,19.4391,"{""20202021"": 31.7057, ""20212022"": 19.5253, ""20222023"": 17.5476, ""20232024"": 17.3819, ""20242025"": 19.6134, ""20252026"": 21.3539}",
